,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,arraial do cabo,BR,2021-02-10 11:33:21,-22.9661,-42.0278,40,69,84.46999999999997,5.66
1,atuona,PF,2021-02-10 11:33:21,-9.8,-139.0333,6,77,79.19600000000005,9.08
2,jamestown,US,2021-02-10 11:30:45,42.097,-79.2353,1,53,23.26999999999996,3.09
3,attawapiskat,,,,,,,,
4,tuatapere,NZ,2021-02-10 11:33:21,-46.1333,167.6833,100,91,51.61999999999996,7.19
5,khani,GE,2021-02-10 11:33:21,41.9563,42.9566,0,41,61.069999999999965,2.06
6,chuy,UY,2021-02-10 11:32:19,-33.6971,-53.4616,0,70,77.43200000000002,4.8
7,elmadag,TR,2021-02-10 11:29:40,39.9208,33.2308,40,66,50.26999999999996,1.54
8,vila velha,BR,2021-02-10 11:31:19,-20.3297,-40.2925,40,62,86.26999999999995,4.63
9,scottsburgh,,,,,,,,
10,tumannyy,,,,,,,,
11,chongwe,ZM,2021-02-10 11:33:21,-15.3292,28.682,100,97,68.39600000000004,2.08
12,coihaique,CL,2021-02-10 11:33:21,-45.5752,-72.0662,20,36,80.86999999999996,3.6
13,cilegon,ID,2021-02-10 11:33:21,-6.0174,106.0538,20,94,77.26999999999995,2.06
14,provideniya,RU,2021-02-10 11:33:22,64.3833,-173.3,0,77,-12.028000000000013,5.2
15,port alfred,ZA,2021-02-10 11:32:44,-33.5906,26.891,38,89,77.26999999999995,0.89
16,hambantota,LK,2021-02-10 11:33:22,6.1241,81.1185,0,78,77.26999999999995,5.14
17,kaitangata,NZ,2021-02-10 11:33:22,-46.2817,169.8464,100,56,55.274000000000015,4.47
18,fortuna,US,2021-02-10 11:33:22,40.5982,-124.1573,90,100,43.26799999999999,3.6
19,yeppoon,AU,2021-02-10 11:33:22,-23.1333,150.7333,75,83,73.66999999999996,2.06
20,mataura,NZ,2021-02-10 11:33:22,-46.1927,168.8643,100,92,49.53200000000002,6.15
21,arouca,TT,2021-02-10 11:33:22,10.6333,-61.3333,40,58,85.26199999999996,7.72
22,quatre cocos,MU,2021-02-10 11:33:22,-20.2078,57.7625,40,74,80.86999999999996,4.12
23,ushuaia,AR,2021-02-10 11:31:50,-54.8,-68.3,20,29,79.06999999999996,6.17
24,punta arenas,CL,2021-02-10 11:32:53,-53.15,-70.9167,0,67,61.069999999999965,4.12
25,lebu,CL,2021-02-10 11:33:22,-37.6167,-73.65,1,60,70.75399999999996,3.65
26,sulya,IN,2021-02-10 11:33:22,12.5667,75.3833,67,73,79.06999999999996,1.54
27,husavik,IS,2021-02-10 11:33:22,66.0449,-17.3389,75,93,19.66999999999996,1.03
28,ribeira grande,PT,2021-02-10 11:33:22,38.5167,-28.7,40,67,62.86999999999996,10.29
29,palabuhanratu,,,,,,,,
30,avarua,CK,2021-02-10 11:33:22,-21.2078,-159.775,20,83,79.06999999999996,2.06
31,caramay,PH,2021-02-10 11:33:22,10.1815,119.236,5,87,77.01799999999999,1.12
32,barentsburg,,,,,,,,
33,satitoa,,,,,,,,
34,abu jubayhah,,,,,,,,
35,torbat-e jam,IR,2021-02-10 11:33:23,35.244,60.6225,0,44,55.13000000000004,0.24
36,bredasdorp,ZA,2021-02-10 11:33:23,-34.5322,20.0403,4,64,73.66999999999996,5.14
37,ponta do sol,PT,2021-02-10 11:33:23,32.6667,-17.1,75,86,64.27400000000002,0.89
38,rikitea,PF,2021-02-10 11:33:23,-23.1203,-134.9692,64,75,78.476,4.33
39,kodiak,US,2021-02-10 11:33:23,57.79,-152.4072,90,75,37.66999999999996,7.2
40,saint-philippe,RE,2021-02-10 11:33:23,-21.3585,55.7679,0,69,82.66999999999996,3.6
41,bargal,,,,,,,,
42,antalaha,MG,2021-02-10 11:33:23,-14.9003,50.2788,100,85,78.72799999999997,1.68
43,chukhloma,RU,2021-02-10 11:33:23,58.7525,42.6825,64,92,-5.133999999999993,2.25
44,illoqqortoormiut,,,,,,,,
45,fare,PF,2021-02-10 11:33:23,-16.7,-151.0167,0,69,81.48200000000003,4.84
46,fillan,NO,2021-02-10 11:33:23,63.6064,8.9696,20,79,14.269999999999957,4.63
47,taltal,CL,2021-02-10 11:33:23,-25.4,-70.4833,52,66,69.368,2.56
48,zaozhuang,CN,2021-02-10 11:33:23,34.8647,117.5542,20,65,43.016000000000005,2.46
49,hermanus,ZA,2021-02-10 11:33:23,-34.4187,19.2345,0,63,79.26799999999999,3.58
50,kavieng,PG,2021-02-10 11:33:23,-2.5744,150.7967,62,75,82.88599999999997,3.76
51,thompson,CA,2021-02-10 11:31:31,55.7435,-97.8558,75,67,-36.129999999999995,1.03
52,lompoc,US,2021-02-10 11:33:24,34.6391,-120.4579,1,93,52.26799999999999,2.66
53,taolanaro,,,,,,,,
54,cabo san lucas,MX,2021-02-10 11:29:13,22.8909,-109.9124,1,77,67.26199999999996,5.66
55,kysyl-syr,RU,2021-02-10 11:33:24,63.8986,122.7617,0,86,-20.866000000000007,2.48
56,hobart,AU,2021-02-10 11:32:55,-42.8794,147.3294,0,82,53.27599999999999,2.57
57,kruisfontein,ZA,2021-02-10 11:33:18,-34.0033,24.7314,0,77,77.26999999999995,5.81
58,mizan teferi,ET,2021-02-10 11:33:24,6.9833,35.5833,97,45,71.54600000000005,1.02
59,albany,US,2021-02-10 11:31:43,42.6001,-73.9662,47,48,27.26600000000001,2.58
60,busselton,AU,2021-02-10 11:33:02,-33.65,115.3333,0,96,55.274000000000015,3.87
61,cockburn harbour,,,,,,,,
62,tiksi,RU,2021-02-10 11:33:24,71.6872,128.8694,15,88,-17.42800000000002,1.96
63,kagawasan,PH,2021-02-10 11:33:24,7.8661,123.395,100,96,73.058,0.64
64,yulara,AU,2021-02-10 11:33:24,-25.2406,130.9889,40,58,86.26999999999995,1.54
65,hithadhoo,MV,2021-02-10 11:33:24,-0.6,73.0833,19,74,82.81400000000004,5.2
66,coffeyville,US,2021-02-10 11:33:24,37.0373,-95.6164,90,73,17.86999999999996,5.14
67,tabialan,,,,,,,,
68,butaritari,KI,2021-02-10 11:33:24,3.0707,172.7902,78,77,81.33800000000005,6.87
69,chokurdakh,RU,2021-02-10 11:31:11,70.6333,147.9167,29,89,-10.678000000000019,3.44
70,maxixe,MZ,2021-02-10 11:33:24,-23.8597,35.3472,40,65,84.46999999999997,5.14
71,gat,IL,2021-02-10 11:33:24,31.61,34.7642,0,100,65.26400000000004,2.83
72,georgetown,MY,2021-02-10 11:30:54,5.4112,100.3354,20,74,85.26199999999996,2.06
73,upernavik,GL,2021-02-10 11:31:35,72.7868,-56.1549,2,90,5.017999999999983,4.73
74,bluff,NZ,2021-02-10 11:33:24,-46.6,168.3333,100,90,54.35600000000003,14.69
75,leon,MX,2021-02-10 11:33:24,21.1167,-101.6667,20,32,64.66999999999996,2.2
76,los llanos de aridane,ES,2021-02-10 11:33:25,28.6585,-17.9182,75,68,68.26999999999995,1.03
77,lekoni,GA,2021-02-10 11:33:25,-1.5843,14.2591,100,48,85.69399999999997,2.11
78,amderma,,,,,,,,
79,save,BJ,2021-02-10 11:33:25,8.0425,2.486,18,18,100.70600000000003,1.77
80,rocha,UY,2021-02-10 11:33:25,-34.4833,-54.3333,18,66,78.40399999999995,4.62
81,tanjong sepat,,,,,,,,
82,victoria,HK,2021-02-10 11:31:23,22.2855,114.1577,91,89,62.27599999999999,3.35
83,vao,NC,2021-02-10 11:33:25,-22.6667,167.4833,0,84,76.67599999999999,6.29
84,badiraguato,MX,2021-02-10 11:33:25,25.3667,-107.5167,20,72,67.26199999999996,1.54
85,esperance,AU,2021-02-10 11:33:25,-33.8667,121.9,90,77,61.069999999999965,5.14
86,mar del plata,AR,2021-02-10 11:32:46,-38.0023,-57.5575,40,73,71.86999999999996,7.72
87,evanston,US,2021-02-10 11:33:25,42.0411,-87.6901,90,61,15.277999999999963,2.06
88,sistranda,NO,2021-02-10 11:31:11,63.7256,8.834,20,79,14.269999999999957,4.63
89,hilo,US,2021-02-10 11:33:25,19.7297,-155.09,75,68,64.66999999999996,2.57
90,cherskiy,RU,2021-02-10 11:33:09,68.75,161.3,0,85,-8.608000000000004,1.37
91,marcona,,,,,,,,
92,nouadhibou,MR,2021-02-10 11:33:25,20.931,-17.0347,0,38,79.06999999999996,4.63
93,necochea,AR,2021-02-10 11:33:25,-38.5473,-58.7368,37,59,74.26400000000004,3.13
94,adrar,MR,2021-02-10 11:33:25,20.5022,-10.0711,79,12,82.72400000000002,4.62
95,castro,BR,2021-02-10 11:31:14,-24.7911,-50.0119,90,55,74.84000000000003,1.38
96,sunrise manor,US,2021-02-10 11:33:25,36.2111,-115.0731,1,40,55.66999999999996,0.68
97,himora,,,,,,,,
98,biabou,VC,2021-02-10 11:33:25,13.2,-61.1333,75,65,80.86999999999996,6.17
99,yellowknife,CA,2021-02-10 11:33:26,62.456,-114.3525,20,76,-11.721999999999987,3.09
100,pevek,RU,2021-02-10 11:33:26,69.7008,170.3133,0,70,-11.704,0.96
101,tankara,IN,2021-02-10 11:33:26,22.6667,70.7333,100,31,67.81999999999996,2.35
102,tocopilla,CL,2021-02-10 11:33:26,-22.092,-70.1979,19,53,74.69600000000005,1.96
103,zhigalovo,RU,2021-02-10 11:33:26,54.8097,105.1578,11,89,-2.3259999999999863,0.94
104,lapua,FI,2021-02-10 11:33:26,62.9693,23.0088,3,97,9.266000000000009,1.49
105,ostrovnoy,RU,2021-02-10 11:33:26,68.0531,39.5131,47,93,7.267999999999983,7.35
106,nikolskoye,RU,2021-02-10 11:33:26,59.7035,30.7861,75,85,9.266000000000009,1.84
107,port elizabeth,ZA,2021-02-10 11:32:35,-33.918,25.5701,20,73,79.06999999999996,5.14
108,nayagarh,IN,2021-02-10 11:33:26,20.1333,85.1,0,76,63.30199999999998,1.72
109,kapaa,US,2021-02-10 11:31:50,22.0752,-159.319,20,52,70.06999999999996,7.72
110,tazmalt,DZ,2021-02-10 11:33:27,36.3868,4.3989,97,73,57.84800000000003,4.17
111,bilkha,IN,2021-02-10 11:33:27,21.4333,70.6,100,56,66.59600000000006,1.56
112,mahebourg,MU,2021-02-10 11:33:27,-20.4081,57.7,40,74,80.86999999999996,4.12
113,tasbuget,,,,,,,,
114,jiangkou,CN,2021-02-10 11:33:27,25.4872,119.1986,75,94,55.66999999999996,8
115,hualmay,PE,2021-02-10 11:31:05,-11.0964,-77.6139,37,58,77.93599999999998,3.69
116,kirakira,SB,2021-02-10 11:33:27,-10.4544,161.9205,81,80,79.50199999999998,1.85
117,bethel,US,2021-02-10 11:33:27,41.3712,-73.414,67,68,29.26400000000003,0.89
118,kavaratti,IN,2021-02-10 11:33:27,10.5669,72.642,47,63,82.16600000000001,3.4
119,tuktoyaktuk,CA,2021-02-10 11:31:13,69.4541,-133.0374,1,68,-30.72999999999999,4.12
120,torbay,CA,2021-02-10 11:33:27,47.6666,-52.7314,75,80,28.27400000000001,12.35
121,bilma,NE,2021-02-10 11:33:27,18.6853,12.9164,0,15,77.05399999999995,2.95
122,saskylakh,RU,2021-02-10 11:33:27,71.9167,114.0833,4,84,-20.271999999999984,4.48
123,yaan,NG,2021-02-10 11:33:27,7.3833,8.5667,43,10,98.15,2.56
124,nguiu,,,,,,,,
125,burica,,,,,,,,
126,vaini,TO,2021-02-10 11:33:27,-21.2,-175.2,20,94,77.26999999999995,2.57
127,saint george,US,2021-02-10 11:33:27,37.1041,-113.5841,1,46,51.27799999999996,0.08
128,laguna,US,2021-02-10 11:31:53,38.421,-121.4238,24,85,51.27799999999996,0.89
129,grand river south east,,,,,,,,
130,walvis bay,NA,2021-02-10 11:31:47,-22.9575,14.5053,0,68,71.86999999999996,3.09
131,san andres,CO,2021-02-10 11:33:22,12.5847,-81.7006,20,65,84.46999999999997,3.6
132,dolbeau,,,,,,,,
133,redmond,US,2021-02-10 11:32:22,47.674,-122.1215,77,94,32.26999999999996,0.19
134,adilcevaz,TR,2021-02-10 11:33:27,38.8039,42.7342,40,87,35.86999999999996,2.57
135,urdzhar,,,,,,,,
136,santa isabel do rio negro,BR,2021-02-10 11:33:02,-0.4139,-65.0192,86,48,92.65999999999998,2.23
137,bilibino,RU,2021-02-10 11:33:28,68.0546,166.4372,7,86,-9.094000000000023,1.18
138,pedernales,DO,2021-02-10 11:33:28,18.0384,-71.744,47,52,83.46199999999996,1.78
139,sentyabrskiy,,,,,,,,
140,coahuayana,MX,2021-02-10 11:33:28,18.7333,-103.6833,1,60,75.46999999999997,1.86
141,luang prabang,LA,2021-02-10 11:33:28,19.8856,102.1347,3,74,58.80199999999998,0.48
142,mpanda,TZ,2021-02-10 11:33:28,-6.3655,31.0409,100,90,68.80999999999997,0.39
143,new norfolk,AU,2021-02-10 11:32:01,-42.7826,147.0587,0,66,53.27599999999999,1.21
144,kaili,ID,2021-02-10 11:33:28,-3.4626,120.2147,88,81,69.02599999999998,1.32
145,ulaangom,MN,2021-02-10 11:33:28,49.9811,92.0667,0,72,2.4980000000000224,1.59
146,cape town,ZA,2021-02-10 11:30:56,-33.9258,18.4232,0,73,75.27200000000005,9.26
147,east london,ZA,2021-02-10 11:33:28,-33.0153,27.9116,20,83,79.06999999999996,5.14
148,iqaluit,CA,2021-02-10 11:33:28,63.7506,-68.5145,75,85,8.869999999999958,2.06
149,buala,SB,2021-02-10 11:33:28,-8.145,159.5921,38,81,80.45600000000003,3.55
150,masyaf,SY,2021-02-10 11:33:28,35.0653,36.3406,40,77,62.86999999999996,2.57
151,airai,TL,2021-02-10 11:33:28,-8.9266,125.4092,100,100,61.483999999999995,0.7
152,ambon,ID,2021-02-10 11:33:28,-3.6954,128.1814,100,78,81.82400000000001,2.08
153,talnakh,RU,2021-02-10 11:32:51,69.4865,88.3972,15,82,-12.063999999999986,2.03
154,sangar,RU,2021-02-10 11:33:28,63.9242,127.4739,0,84,-18.867999999999988,0.72
155,cidreira,BR,2021-02-10 11:33:28,-30.1811,-50.2056,5,70,78.33200000000002,5.41
156,taoudenni,ML,2021-02-10 11:33:28,22.6783,-3.9836,0,12,84.01999999999995,4.25
157,lavrentiya,RU,2021-02-10 11:33:28,65.5833,-171,0,80,-24.987999999999992,3.89
158,plettenberg bay,ZA,2021-02-10 11:33:24,-34.0527,23.3716,7,83,70.37599999999999,3.24
159,wukari,NG,2021-02-10 11:33:29,7.85,9.7833,87,10,93.68599999999998,1.38
160,manjacaze,MZ,2021-02-10 11:30:50,-24.7117,33.8828,0,83,76.24399999999997,3.22
161,la rioja,ES,2021-02-10 11:33:29,42.25,-2.5,40,50,55.66999999999996,8.23
162,saleaula,,,,,,,,
163,nagar karnul,IN,2021-02-10 11:33:29,16.4821,78.3247,0,32,68.77400000000002,2.54
164,hasaki,JP,2021-02-10 11:33:29,35.7333,140.8333,20,93,37.274000000000015,2.06
165,mutsamudu,,,,,,,,
166,touros,BR,2021-02-10 11:33:29,-5.1989,-35.4608,40,55,89.86999999999996,8.23
167,galle,LK,2021-02-10 11:28:44,6.0367,80.217,93,77,78.40399999999995,1.91
168,cabedelo,BR,2021-02-10 11:33:29,-6.9811,-34.8339,75,62,88.06999999999996,5.66
169,khromtau,KZ,2021-02-10 11:29:20,50.2503,58.4347,100,95,4.927999999999962,6.27
170,kendari,ID,2021-02-10 11:33:29,-3.945,122.4989,80,88,77.93599999999998,0.63
171,carnarvon,AU,2021-02-10 11:33:18,-24.8667,113.6333,0,88,73.66999999999996,10.8
172,tsienyane,,,,,,,,
173,maraa,BR,2021-02-10 11:33:29,-1.8333,-65.3667,97,47,90.66199999999995,3.19
174,constitucion,CL,2021-02-10 11:33:29,-35.3333,-72.4167,7,63,71.56400000000004,2.92
175,fengzhen,CN,2021-02-10 11:33:29,40.4394,113.1536,0,72,30.398000000000025,2.49
176,san cristobal,VE,2021-02-10 11:33:29,7.7669,-72.225,75,69,79.06999999999996,3.09
177,baherden,TM,2021-02-10 11:33:29,38.4362,57.4316,0,49,54.55399999999995,1.18
178,karratha,AU,2021-02-10 11:33:29,-20.7377,116.8463,2,37,88.7,6.7
179,contai,IN,2021-02-10 11:33:29,21.7786,87.7536,0,80,67.47799999999997,4.04
180,havre,FR,2021-02-10 11:33:30,49.5833,0.3333,0,64,30.46999999999996,6.69
181,srivardhan,IN,2021-02-10 11:33:30,18.0333,73.0167,74,53,73.74199999999999,2.82
182,wajid,SO,2021-02-10 11:33:30,3.8093,43.2471,73,25,84.52400000000002,5.3
183,newport,GB,2021-02-10 11:29:28,51.5877,-2.9984,99,69,37.274000000000015,7.04
184,balancan,MX,2021-02-10 11:33:30,17.8,-91.5333,20,83,79.06999999999996,5.56
185,hendijan,,,,,,,,
186,norman wells,CA,2021-02-10 11:33:30,65.282,-126.8329,40,67,-37.92999999999999,2.05
187,osa,RU,2021-02-10 11:33:30,57.2829,55.4567,95,86,-9.18399999999999,0.88
188,praia,CV,2021-02-10 11:33:30,14.9215,-23.5087,0,47,77.26999999999995,9.77
189,sobolevo,RU,2021-02-10 11:33:30,54.4299,31.8996,93,93,1.3820000000000157,3.17
190,whitianga,NZ,2021-02-10 11:33:30,-36.8333,175.7,70,90,61.26799999999999,0.89
191,pitiquito,MX,2021-02-10 11:33:30,30.7,-112.0833,71,43,58.26199999999996,1.79
192,robertsport,LR,2021-02-10 11:33:30,6.7533,-11.3686,58,78,82.81400000000004,6.23
193,tsihombe,,,,,,,,
194,kuznechnoye,RU,2021-02-10 11:33:30,61.12,29.8686,98,75,6.277999999999963,1.66
195,ilulissat,GL,2021-02-10 11:31:42,69.2167,-51.1,1,41,14.269999999999957,8.75
196,romny,UA,2021-02-10 11:33:30,50.751,33.4747,97,97,18.69800000000002,3.75
197,reforma,MX,2021-02-10 11:33:30,18.1,-91.0167,3,68,82.52599999999998,3.91
198,qaanaaq,GL,2021-02-10 11:33:31,77.484,-69.3632,22,71,1.6519999999999762,4.04
199,longyearbyen,SJ,2021-02-10 11:33:31,78.2186,15.6401,90,73,12.46999999999996,9.26
200,nanortalik,GL,2021-02-10 11:33:31,60.1432,-45.2371,65,88,27.716000000000008,3.45
201,barrow,US,2021-02-10 11:32:36,71.2906,-156.7887,90,76,-16.32999999999999,5.66
202,berlevag,NO,2021-02-10 11:33:31,70.8578,29.0864,75,86,23.26999999999996,9.77
203,turukhansk,RU,2021-02-10 11:33:31,65.8167,87.9833,100,89,-14.278000000000013,3.8
204,puerto ayora,EC,2021-02-10 11:31:33,-0.7393,-90.3518,75,83,82.27400000000002,2.57
205,jega,NG,2021-02-10 11:29:06,12.2175,4.3792,0,9,99.33800000000005,3.32
206,luderitz,NA,2021-02-10 11:33:31,-26.6481,15.1594,20,65,72.12200000000004,6.8
207,tual,ID,2021-02-10 11:33:31,-5.6667,132.75,100,78,83.51600000000002,6.86
208,kilrush,IE,2021-02-10 11:33:31,52.6397,-9.4833,75,56,37.66999999999996,6.69
